사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
천안 2계 2021-6036(6),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 3층 306호,"79,000,000","38,710,000",낙찰,"42,120,000",53.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(7),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 3층 307호,"67,300,000","32,977,000",낙찰,"34,010,190",50.5%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(8),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 3층 308호,"67,300,000","32,977,000",낙찰,"37,160,000",55.2%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(9),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 3층 309호,"67,300,000","32,977,000",낙찰,"34,010,190",50.5%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(10),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 3층 310호,"67,300,000","32,977,000",낙찰,"36,160,000",53.7%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(11),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 401호,"65,300,000","31,997,000",낙찰,"34,010,190",52.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(12),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 402호,"65,300,000","31,997,000",낙찰,"34,010,190",52.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(13),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 403호,"65,300,000","31,997,000",낙찰,"34,010,190",52.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(14),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 404호,"65,300,000","31,997,000",낙찰,"32,400,000",49.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(17),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 407호,"67,300,000","32,977,000",낙찰,"37,082,300",55.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(18),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 408호,"67,300,000","32,977,000",낙찰,"37,082,300",55.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(19),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 409호,"67,300,000","32,977,000",낙찰,"33,000,000",49.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(20),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 4층 410호,"67,300,000","32,977,000",낙찰,"33,400,000",49.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(21),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 501호,"66,000,000","32,340,000",낙찰,"36,990,000",56.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(22),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 502호,"66,000,000","32,340,000",낙찰,"36,010,190",54.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(23),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 503호,"66,000,000","32,340,000",낙찰,"36,010,190",54.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(24),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 504호,"66,000,000","32,340,000",낙찰,"36,010,190",54.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(26),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 506호,"79,600,000","39,004,000",낙찰,"48,531,000",61.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(27),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 507호,"67,900,000","33,271,000",낙찰,"34,399,900",50.7%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(28),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 508호,"67,900,000","33,271,000",낙찰,"40,299,900",59.4%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(29),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 509호,"67,900,000","33,271,000",낙찰,"36,010,190",53.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(30),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 5층 510호,"67,900,000","33,271,000",낙찰,"36,010,190",53.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(31),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 601호,"66,000,000","32,340,000",낙찰,"37,000,000",56.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(32),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 602호,"66,000,000","32,340,000",낙찰,"36,010,190",54.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(34),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 604호,"66,000,000","32,340,000",낙찰,"37,500,000",56.8%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(35),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 605호,"79,000,000","38,710,000",낙찰,"38,899,900",49.2%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(36),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 606호,"79,600,000","39,004,000",낙찰,"42,120,000",52.9%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(37),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 607호,"67,900,000","33,271,000",낙찰,"36,010,190",53.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(38),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 608호,"67,900,000","33,271,000",낙찰,"38,799,000",57.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(39),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 609호,"67,900,000","33,271,000",낙찰,"39,670,000",58.4%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(40),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 6층 610호,"67,900,000","33,271,000",낙찰,"36,010,190",53.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(41),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 701호,"66,600,000","32,634,000",낙찰,"38,899,900",58.4%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(42),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 702호,"66,600,000","32,634,000",낙찰,"36,010,190",54.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(43),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 703호,"66,600,000","32,634,000",낙찰,"38,590,000",57.9%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(44),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 704호,"66,600,000","32,634,000",낙찰,"36,010,190",54.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(45),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 705호,"79,600,000","39,004,000",낙찰,"43,119,000",54.2%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(46),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 706호,"80,300,000","39,347,000",낙찰,"52,200,000",65.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(47),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 707호,"68,600,000","33,614,000",낙찰,"42,100,000",61.4%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(48),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 708호,"68,600,000","33,614,000",낙찰,"38,600,000",56.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(49),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 7층 709호,"68,600,000","33,614,000",낙찰,"38,599,900",56.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(51),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 801호,"66,600,000","32,634,000",낙찰,"41,260,000",62.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(52),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 802호,"66,600,000","32,634,000",낙찰,"42,690,000",64.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(53),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 803호,"66,600,000","32,634,000",낙찰,"41,690,000",62.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(54),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 804호,"66,600,000","32,634,000",낙찰,"38,599,900",58.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(56),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 806호,"80,300,000","39,347,000",낙찰,"43,119,000",53.7%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(57),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 807호,"68,600,000","33,614,000",낙찰,"35,000,000",51.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(58),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 808호,"68,600,000","33,614,000",낙찰,"38,599,900",56.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(59),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 809호,"68,600,000","33,614,000",낙찰,"38,000,000",55.4%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(60),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 8층 810호,"68,600,000","33,614,000",낙찰,"35,888,000",52.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(63),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 9층 903호,"80,300,000","39,347,000",낙찰,"44,000,000",54.8%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(64),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 9층 904호,"80,900,000","39,641,000",낙찰,"45,341,000",56.0%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(65),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 9층 905호,"138,400,000","67,816,000",낙찰,"81,810,000",59.1%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(66),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 9층 906호,"138,400,000","67,816,000",낙찰,"83,400,000",60.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(69),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 10층 1003호,"80,300,000","39,347,000",낙찰,"42,888,000",53.4%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(70),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 10층 1004호,"80,900,000","39,641,000",낙찰,"43,920,000",54.3%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(71),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 10층 1005호,"138,400,000","67,816,000",낙찰,"75,590,000",54.6%,2023-04-03,2023_2Q,3
천안 2계 2021-6036(72),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1416-1 리첸스 10층 1006호,"138,400,000","67,816,000",낙찰,"73,888,000",53.4%,2023-04-03,2023_2Q,3
천안 9계 2021-6333,과수원,과수원,과수원,충남,아산시,충남 아산시 음봉면 덕지리 126-2,"2,195,567,600","1,536,897,000",낙찰,"2,220,000,000",101.1%,2023-05-30,2023_2Q,3
천안 9계 2021-6470,임야,임야,임야,충남,아산시,충남 아산시 도고면 석당리 208-11,"454,580,000","155,921,000",낙찰,"181,111,000",39.8%,2023-01-03,2023_1Q,3
천안 2계 2021-6555,연립,연립주택,연립·빌라,충남,천안시,"충남 천안시 동남구 신부동 62-7 ,62-17 진성빌라 3층 308호","91,000,000","63,700,000",낙찰,"70,110,000",77.0%,2023-05-08,2023_2Q,3
천안 9계 2021-7114,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 성정동 1489 리치프라자빌딩 1동 2층 204호,"419,000,000","143,717,000",낙찰,"153,000,000",36.5%,2023-04-25,2023_2Q,3
천안 2계 2021-7176,다세대,다세대주택,다세대,충남,천안시,충남 천안시 동남구 봉명동 208-17 한일주택 나동 4층 402호,"140,000,000","48,020,000",낙찰,"65,440,000",46.7%,2023-06-12,2023_2Q,3
천안 4계 2021-7220,오피스텔(주거),오피스텔,오피스텔(업무용),충남,천안시,충남 천안시 서북구 성정동 1345 프라지움7차 8층 826호,"105,000,000","36,015,000",낙찰,"52,000,000",49.5%,2023-02-06,2023_1Q,3
천안 9계 2021-7275,근린상가,근린상가,근린상가,충남,아산시,"충남 아산시 온천동 220-11 ,220-24","1,630,260,800","559,180,000",낙찰,"677,770,000",41.6%,2023-01-03,2023_1Q,3
천안 1계 2021-7329(1),임야,임야,임야,충남,아산시,충남 아산시 염치읍 서원리 265-4,"1,070,665,000","749,289,000",낙찰,"822,966,000",76.9%,2023-06-08,2023_2Q,3
천안 9계 2021-7626,아파트,아파트,아파트,충남,아산시,"충남 아산시 배방읍 공수리 636 ,북수리 1528 한라비발디 110동 10층 1004호","275,000,000","192,500,000",낙찰,"199,900,000",72.7%,2023-03-21,2023_1Q,3
천안 9계 2021-7640,연립,연립주택,연립·빌라,충남,천안시,충남 천안시 동남구 원성동 591-2 시민 나동 1층 106호,"57,000,000","39,900,000",낙찰,"40,000,000",70.2%,2023-01-03,2023_1Q,3
천안 4계 2021-7923,다세대,다세대주택,다세대,충남,천안시,충남 천안시 서북구 성정동 662-21 샬롬하우스 2층 201호,"1,299,000,000","636,510,000",낙찰,"927,110,000",71.4%,2023-02-06,2023_1Q,3
천안 9계 2021-7947,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 728 현대메디칼센타 1층 104호,"557,000,000","272,930,000",낙찰,"300,100,000",53.9%,2023-05-30,2023_2Q,3
천안 9계 2021-8001,오피스텔(주거),오피스텔,오피스텔(업무용),충남,천안시,충남 천안시 서북구 불당동 1614 천안불당지웰시티푸르지오2단지 507동 16층 1601호,"498,000,000","244,020,000",낙찰,"321,010,000",64.5%,2023-04-25,2023_2Q,3
천안 5계 2021-8148,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 288-1 이스트블루 5층 508호,"151,000,000","151,000,000",낙찰,"151,100,000",100.1%,2023-06-21,2023_2Q,3
천안 1계 2021-100129,오피스텔(주거),오피스텔,오피스텔(업무용),충남,아산시,충남 아산시 배방읍 장재리 1758 펜타폴리스 7층 710호,"72,000,000","50,400,000",낙찰,"50,400,000",70.0%,2023-05-02,2023_2Q,3
천안 1계 2021-101689,공장,공장(지식산업센터 업무시설),공장,충남,천안시,충남 천안시 서북구 백석동 718-3 2동호,"2,954,802,860","496,614,000",낙찰,"715,119,900",24.2%,2023-05-02,2023_2Q,3
천안 9계 2021-103647(1),근린상가,근린상가,근린상가,충남,아산시,충남 아산시 신창면 남성리 189-12 서주프라자 3층 301호,"396,000,000","135,828,000",낙찰,"185,000,000",46.7%,2023-01-03,2023_1Q,3
천안 9계 2021-103647(2),근린상가,근린상가,근린상가,충남,아산시,충남 아산시 신창면 남성리 189-12 서주프라자 3층 302호,"374,000,000","128,282,000",낙찰,"152,220,000",40.7%,2023-01-03,2023_1Q,3
천안 9계 2021-104954,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 목천읍 삼성리 9-12 ,-14 원앙마을 부영 118동 7층 704호","75,000,000","18,008,000",낙찰,"23,670,000",31.6%,2023-02-14,2023_1Q,3
천안 2계 2021-105049(1),대지,나대지,나대지,충남,천안시,충남 천안시 동남구 병천면 송정리 19-9,"107,523,000","76,000,000",낙찰,"80,100,000",74.5%,2023-04-03,2023_2Q,3
천안 2계 2021-105049(2),답,답,답,충남,천안시,충남 천안시 동남구 병천면 송정리 20-2,"131,824,000","131,824,000",낙찰,"165,400,000",125.5%,2023-04-03,2023_2Q,3
천안 2계 2021-105049(3),임야,임야,임야,충남,천안시,충남 천안시 동남구 병천면 송정리 산67-5,"26,645,710","13,020,000",낙찰,"13,020,000",48.9%,2023-05-08,2023_2Q,3
천안 3계 2021-105810,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1373 FM22 7층 710호,"86,000,000","3,471,000",낙찰,"3,899,000",4.5%,2023-04-10,2023_2Q,3
천안 7계 2021-106332(1),답,답,답,충남,천안시,충남 천안시 동남구 동면 행암리 283,"287,309,000","241,397,000",낙찰,"304,999,999",106.2%,2023-04-18,2023_2Q,3
천안 1계 2021-106448(5),아파트,아파트,아파트,충남,아산시,"충남 아산시 좌부동 84-3 ,85-3,85-9,85-10,85-12,85-16 초원설화타운 102동 5층 505호","66,000,000","32,340,000",낙찰,"44,100,000",66.8%,2023-01-10,2023_1Q,3
천안 9계 2021-107090,임야,임야,임야,충남,천안시,충남 천안시 동남구 수신면 속창리 산32-36,"15,770,000","11,039,000",낙찰,"12,500,000",79.3%,2023-02-14,2023_1Q,3
천안 4계 2021-107649,아파트,아파트,아파트,충남,아산시,"충남 아산시 권곡동 205-1 ,206-3,206-4,208-1,478-10,478-12 청솔 101동 13층 1306호","134,000,000","65,660,000",낙찰,"94,850,000",70.8%,2023-04-17,2023_2Q,3
천안 7계 2021-107748,오피스텔(상가),근린상가,오피스텔(업무용),충남,천안시,충남 천안시 동남구 신부동 966 신부동더샾 2층 210호,"1,492,000,000","511,756,000",낙찰,"740,000,000",49.6%,2023-04-18,2023_2Q,3
천안 2계 2021-107762(1),근린상가,근린상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 966 신부동더샾 2층 214호,"216,000,000","74,088,000",낙찰,"113,525,000",52.6%,2023-06-12,2023_2Q,3
천안 2계 2021-107762(2),근린상가,근린상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 966 신부동더샾 2층 216호,"216,000,000","74,088,000",낙찰,"112,525,000",52.1%,2023-06-12,2023_2Q,3
천안 3계 2021-107939,공장,공장(지식산업센터 업무시설),공장,충남,천안시,충남 천안시 서북구 입장면 가산리 641 1동,"2,257,954,600","1,580,568,000",낙찰,"2,291,000,000",101.5%,2023-06-19,2023_2Q,3
천안 7계 2021-108390,오피스텔(주거),오피스텔,오피스텔(업무용),충남,천안시,충남 천안시 서북구 성정동 1345 프라지움7차 2층 201호,"134,000,000","11,036,000",낙찰,"11,040,000",8.2%,2023-02-07,2023_1Q,3
천안 9계 2021-108505,공장,공장(지식산업센터 업무시설),공장,충남,아산시,"충남 아산시 둔포면 봉재리 89-1 ,86-3,87,88,90-5,90-6,93-1,94-2 1동호","7,060,397,790","3,459,595,000",낙찰,"5,000,005,671",70.8%,2023-02-14,2023_1Q,3
천안 9계 2021-108802,대지,나대지,나대지,충남,아산시,충남 아산시 도고면 신언리 146-12,"9,684,000","4,745,000",낙찰,"6,100,990",63.0%,2023-02-14,2023_1Q,3
천안 9계 2021-109287,답,답,답,충남,아산시,충남 아산시 선장면 선창리 292-10,"9,460,000","4,635,000",낙찰,"6,760,000",71.5%,2023-02-14,2023_1Q,3
천안 9계 2021-109621,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 신방동 228-22 현대 102동 6층 607호,"126,000,000","61,740,000",낙찰,"89,050,000",70.7%,2023-02-14,2023_1Q,3
천안 9계 2021-109638,대지,나대지,나대지,충남,천안시,충남 천안시 서북구 성환읍 신가리 343-10,"295,494,000","133,695,800",낙찰,"162,100,000",54.9%,2023-03-21,2023_1Q,3
천안 9계 2021-109805(2),목욕시설,기타건물,기타건물,충남,천안시,"충남 천안시 동남구 사직동 233-2 ,232-1,232-2,233-4,233-6,233-7 2층 201호","505,000,000","247,450,000",낙찰,"281,200,000",55.7%,2023-03-21,2023_1Q,3
천안 5계 2021-109997,임야,임야,임야,충남,천안시,충남 천안시 동남구 구성동 산11,"888,008,000","213,211,000",낙찰,"229,990,000",25.9%,2023-03-08,2023_1Q,3
천안 2계 2021-110058,주유소,기타건물,주유소,충남,아산시,충남 아산시 영인면 신봉리 516-16,"1,288,625,400","631,427,000",낙찰,"738,000,000",57.3%,2023-04-03,2023_2Q,3
천안 6계 2021-110256(7),오피스텔(주거),오피스텔,오피스텔(업무용),충남,천안시,충남 천안시 서북구 성정동 1323 프라지움8차 2층 201호,"121,000,000","59,290,000",낙찰,"74,880,008",61.9%,2023-05-16,2023_2Q,3
천안 6계 2021-110256(10),오피스텔(주거),오피스텔,오피스텔(업무용),충남,천안시,충남 천안시 서북구 성정동 1270 프라지움6차 2층 213호,"116,000,000","56,840,000",낙찰,"75,580,000",65.2%,2023-05-16,2023_2Q,3
천안 4계 2022-172,도로,기타토지,기타토지,충남,천안시,충남 천안시 동남구 안서동 160-1,"19,760,000","3,321,000",낙찰,"3,416,000",17.3%,2023-02-06,2023_1Q,3
천안 9계 2022-318,다세대,다세대주택,다세대,충남,천안시,충남 천안시 동남구 원성동 583-22 진우주택 가동 4층 402호,"67,000,000","46,900,000",낙찰,"53,999,000",80.6%,2023-02-14,2023_1Q,3
천안 9계 2022-424,주상복합(주거),기타토지,기타토지,충남,천안시,"충남 천안시 동남구 영성동 67-2 ,66-9,127-23 영성펜타폴리스25 8층 807호","224,000,000","156,800,000",낙찰,"160,000,000",71.4%,2023-02-14,2023_1Q,3
천안 9계 2022-530,공장,공장(지식산업센터 업무시설),공장,충남,천안시,충남 천안시 서북구 직산읍 부송리 72-11 1호,"3,448,876,800","2,414,214,000",낙찰,"3,110,000,000",90.2%,2023-02-14,2023_1Q,3
천안 5계 2022-561,아파트,아파트,아파트,충남,아산시,"충남 아산시 염치읍 송곡리 46-1 ,48-1 신일송곡임대 101동 2층 204호","70,000,000","34,300,000",낙찰,"50,700,000",72.4%,2023-04-12,2023_2Q,3
천안 7계 2022-592,임야,임야,임야,충남,천안시,충남 천안시 동남구 광덕면 신덕리 23-1,"1,564,604,800","536,659,000",낙찰,"675,300,000",43.2%,2023-03-14,2023_1Q,3
천안 1계 2022-639,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 차암동 435 천안비즈타워 3층 301호,"1,145,000,000","392,735,000",낙찰,"562,100,000",49.1%,2023-02-21,2023_1Q,3
천안 4계 2022-691,답,답,답,충남,천안시,충남 천안시 동남구 동면 수남리 229-1,"494,020,000","169,449,000",낙찰,"210,150,000",42.5%,2023-05-22,2023_2Q,3
천안 9계 2022-783,연립,연립주택,연립·빌라,충남,천안시,충남 천안시 서북구 직산읍 부송리 60-7 해동빌라트 지1층 B04호,"90,000,000","63,000,000",낙찰,"65,000,000",72.2%,2023-02-14,2023_1Q,3
천안 9계 2022-868(1),다세대,다세대주택,다세대,충남,천안시,충남 천안시 동남구 다가동 364-17 2층 201호,"19,000,000","9,310,000",낙찰,"11,900,000",62.6%,2023-02-14,2023_1Q,3
천안 9계 2022-868(3),다세대,다세대주택,다세대,충남,천안시,충남 천안시 동남구 다가동 364-17 2층 205호,"18,000,000","6,174,000",낙찰,"9,955,330",55.3%,2023-03-21,2023_1Q,3
천안 2계 2022-1052,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1528 2층 201호,"820,000,000","401,800,000",낙찰,"503,500,000",61.4%,2023-05-08,2023_2Q,3
천안 1계 2022-1151,단독주택,단독,단독주택,충남,아산시,충남 아산시 신창면 오목리 310-10,"249,314,800","122,164,000",낙찰,"126,815,000",50.9%,2023-02-21,2023_1Q,3
천안 5계 2022-1175,전,전,전,충남,천안시,충남 천안시 동남구 목천읍 동리 115-24,"52,965,000","18,167,000",낙찰,"26,482,500",50.0%,2023-02-01,2023_1Q,3
천안 7계 2022-1182,과수원,과수원,과수원,충남,천안시,충남 천안시 서북구 입장면 유리 370-1,"1,214,400,000","595,056,000",낙찰,"808,999,000",66.6%,2023-04-18,2023_2Q,3
천안 9계 2022-1298,오피스텔,오피스텔,오피스텔(업무용),충남,아산시,충남 아산시 온천동 221-11 신영빌딩 7층 704호,"39,000,000","27,300,000",낙찰,"29,300,000",75.1%,2023-02-14,2023_1Q,3
천안 2계 2022-1311,아파트,아파트,아파트,충남,아산시,충남 아산시 모종동 617 모종1차한성필하우스 106동 1층 102호,"383,000,000","187,670,000",낙찰,"290,990,000",76.0%,2023-05-08,2023_2Q,3
천안 3계 2022-1335,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 422 천안목천동우1차 105동 11층 1105호,"48,000,000","33,600,000",낙찰,"33,700,000",70.2%,2023-01-30,2023_1Q,3
천안 4계 2022-1489,점포,근린상가,점포상가,충남,아산시,충남 아산시 온천동 1407,"702,808,440","491,966,000",낙찰,"512,200,000",72.9%,2023-02-06,2023_1Q,3
천안 9계 2022-1540,다세대,다세대주택,다세대,충남,천안시,충남 천안시 동남구 구성동 154-3 양지그린빌2차 1동 3층 302호,"157,000,000","109,900,000",낙찰,"113,045,000",72.0%,2023-02-14,2023_1Q,3
천안 3계 2022-1571,임야,임야,임야,충남,아산시,충남 아산시 음봉면 원남리 261-39,"755,967,000","259,452,000",낙찰,"321,000,000",42.5%,2023-03-06,2023_1Q,3
천안 1계 2022-1694,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 101동 8층 834호","64,000,000","44,800,000",낙찰,"45,000,000",70.3%,2023-02-21,2023_1Q,3
천안 2계 2022-1717(1),아파트,아파트,아파트,충남,아산시,"충남 아산시 용화동 423-1 ,423,423-3 우민늘사랑 102동 10층 1002호","197,000,000","77,224,000",낙찰,"78,060,000",39.6%,2023-04-03,2023_2Q,3
천안 2계 2022-1717(2),아파트,아파트,아파트,충남,아산시,"충남 아산시 용화동 423-1 ,423,423-3 우민늘사랑 102동 8층 803호","197,000,000","77,224,000",낙찰,"78,060,000",39.6%,2023-04-03,2023_2Q,3
천안 2계 2022-1717(3),아파트,아파트,아파트,충남,아산시,"충남 아산시 용화동 423-1 ,423,423-3 우민늘사랑 102동 9층 906호","197,000,000","77,224,000",낙찰,"78,060,000",39.6%,2023-04-03,2023_2Q,3
천안 3계 2022-1748,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 쌍용동 565 한라동백 106동 7층 701호,"184,000,000","63,112,000",낙찰,"90,000,000",48.9%,2023-01-30,2023_1Q,3
천안 1계 2022-1793(1),차량,기타토지,기타토지,충남,천안시,충남 천안시 서북구 성거읍 석교리 119-1 뉴하우징내 보관,"2,500,000","1,750,000",낙찰,"1,750,000",70.0%,2023-06-08,2023_2Q,3
