사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
제주 6계 2000-7600,전,제주 서귀포시 신효동 192-3,"57,040,000","57,040,000",취하(3/3),0,0%,2001.01.08
제주 1계 2000-7617(1),과수원,제주 제주시 봉개동 1769,"5,300,000","1,272,530",취하(4/4),0,0%,2001.02.05
제주 1계 2000-7617(2),과수원,제주 제주시 봉개동 1921,"7,920,000","1,901,590",취하(4/4),0,0%,2001.02.05
제주 3계 2000-7693,전,"제주 제주시 한경면 용수리 3655-1 ,3655,-2","10,465,700","3,589,730",낙찰(3/4),"4,010,000",38.3%,2001.01.22
제주 1계 2000-7730,아파트상가,제주 제주시 연동 290-51 지하1층10호,"27,000,000","4,537,890",낙찰(4/5),"5,550,000",20.6%,2001.03.19
제주 1계 2000-7747,아파트,제주 제주시 연동 261-44 외1 제원 나동 307호,"80,000,000","80,000,000",취소(1/1),0,0%,2001.05.30
제주 2계 2000-7860(1),연립,제주 서귀포시 안덕면 화순리 365-1,"30,000,000","14,700,000",낙찰(2/3),"16,100,000",53.7%,2001.01.08
제주 2계 2000-7860(2),연립,제주 서귀포시 안덕면 화순리 165-1 한라비취타운빌라 B동2층201호,"30,000,000","14,700,000",낙찰(2/3),"14,800,000",49.3%,2001.01.08
제주 1계 2000-7921,묘지,제주 서귀포시 성산읍 온평리 1361,"19,401,000","13,580,700",낙찰(1/3),"13,650,000",70.4%,2001.01.08
제주 4계 2000-7952,다세대,제주 제주시 애월읍 하귀2리 1384-45 탐라하이츠빌라 401호(통칭:501호),"58,000,000","19,894,000",낙찰(3/4),"27,110,000",46.7%,2001.05.21
제주 4계 2000-8047,대지,제주 제주시 애월읍 고성리 1494-9,"15,992,000","11,194,400",낙찰(1/2),"12,194,400",76.3%,2001.01.15
제주 2계 2000-8085,오피스텔(상가),제주 제주시 연동 2324-5 현대오피스텔12층1206호,"34,000,000","11,662,000",낙찰(3/4),"14,800,000",43.5%,2001.01.08
제주 1계 2000-8146,단독주택,제주 제주시 구좌읍 평대리 391,"65,695,400","32,190,740",낙찰(2/3),"34,515,000",52.5%,2001.02.12
제주 6계 2000-8429,임야,제주 제주시 애월읍 어음리 산26-3,"178,362,800","61,178,430",낙찰(3/4),0,0%,2001.01.08
제주 5계 2000-8566,다세대,제주 제주시 노형동 1035-3,"60,000,000","42,000,000",낙찰(1/2),0,0%,2001.01.29
제주 3계 2000-8573,단독주택,제주 제주시 건입동 1399-10,"32,385,500","5,443,020",낙찰(5/6),"5,450,000",16.8%,2001.04.30
제주 1계 2000-8610,임야,제주 제주시 애월읍 유수암리 369,"5,208,000","3,645,600",낙찰(1/4),"4,020,000",77.2%,2001.03.19
제주 4계 2000-8641,오피스텔(상가),제주 서귀포시 서귀동 163-11 남양리조텔 605호,"110,000,000","26,411,000",취하(4/4),0,0%,2001.02.19
제주 4계 2000-8658(1),임야,제주 서귀포시 안덕면 상창리 1650-2,"13,508,000","4,633,240",낙찰(2/4),"7,200,000",53.3%,2001.05.21
제주 4계 2000-8658,임야,제주 서귀포시 안덕면 상창리 1650,"19,572,000","19,572,000",낙찰(0/1),0,0%,2001.03.05
제주 2계 2000-8740(1),답,제주 서귀포시 대정읍 인성리 445-1,"9,086,000","3,116,500",낙찰(3/4),"3,810,000",41.9%,2001.01.08
제주 2계 2000-8740(2),답,제주 서귀포시 대정읍 인성리 667-1,"15,171,000","5,203,640",낙찰(3/4),"6,515,000",42.9%,2001.01.08
제주 3계 2000-8870,임야,제주 서귀포시 성산읍 고성리 1123-15,"135,990,000","46,644,570",낙찰(3/4),"62,000,000",45.6%,2001.05.28
제주 3계 2000-8870,대지,"제주 서귀포시 성산읍 성산리 387-1 ,-4","300,490,000","147,240,100",낙찰(2/3),"160,000,000",53.2%,2001.04.30
제주 2계 2000-8986(1),오피스텔(상가),"제주 제주시 연동 272-33 ,외1 로얄오피스텔 지하1층7호","19,000,000","6,517,000",낙찰(3/4),"7,580,000",39.9%,2001.01.08
제주 2계 2000-8986(2),오피스텔(상가),"제주 제주시 연동 272-33 ,외1 로얄오피스텔 지하1층8호","18,000,000","6,174,000",낙찰(3/4),"7,580,000",42.1%,2001.01.08
제주 1계 2000-9019(1),전,제주 서귀포시 성산읍 신천리 532,"23,968,000","8,221,020",취하(3/3),0,0%,2001.02.12
제주 1계 2000-9019(2),전,제주 서귀포시 성산읍 신천리 536,"18,025,000","6,182,570",취하(3/3),0,0%,2001.02.12
제주 3계 2000-9033,단독주택,제주 서귀포시 동홍동 1501-5,"85,288,700","59,702,090",낙찰(1/2),"61,000,000",71.5%,2001.01.22
제주 3계 2000-9064,,"제주 서귀포시 신효동 101-2 ,-3","163,712,000","56,153,210",낙찰(3/4),"81,370,000",49.7%,2001.02.26
제주 1계 2000-9149,임야,"제주 제주시 아라일동 1673-1 ,1673-2","64,430,000","32,060,700",낙찰(2/3),"32,100,000",49.8%,2001.02.12
제주 3계 2000-9156,임야,제주 제주시 애월읍 광령리 522,"3,753,000","2,627,100",취소(2/2),0,0%,2001.05.04
제주 1계 2000-9200,전,제주 제주시 한경면 조수리 2233,"14,600,000","14,600,000",취하(0/0),0,0%,2001.04.16
제주 2계 2000-9446,전,제주 제주시 조천읍 함덕리 1683,"31,696,000","22,187,200",취하(1/1),0,0%,2001.03.22
제주 5계 2000-9538,과수원,제주 서귀포시 동홍동 921,"78,384,000","78,384,000",취소(2/2),0,0%,2001.02.12
제주 3계 2000-9576,전,제주 제주시 오라동 493,"27,118,000","13,287,820",낙찰(2/4),"15,120,000",55.8%,2001.01.22
제주 2계 2000-9590,근린주택,"제주 서귀포시 서홍동 1661 ,-2,-4,1662,-2,-4","3,554,182,560","1,219,084,610",낙찰(3/4),"1,558,000,000",43.8%,2001.05.07
제주 3계 2000-9637,연립,제주 서귀포시 하예동 285-1 진양비치 205호,"35,000,000","12,005,000",낙찰(3/4),"17,100,000",48.9%,2001.01.22
제주 4계 2000-9644,공장용지,"제주 제주시 구좌읍 행원리 2545 ,2415,2449,2536,2548-1,2549","265,887,000","130,284,630",낙찰(2/4),"130,284,630",49.0%,2001.02.19
제주 1계 2000-9743,전,제주 서귀포시 대정읍 상모리 3825-14,"23,320,000","7,998,760",낙찰(3/4),"8,200,000",35.2%,2001.02.12
제주 3계 2000-9750,근린주택,제주 제주시 외도이동 2046-1,"306,743,350","214,720,340",낙찰(1/2),"252,000,000",82.2%,2001.02.26
제주 6계 2000-9781,아파트,제주 제주시 화북일동 1967-16 보림 503호,"78,000,000","38,220,000",낙찰(2/3),"50,600,000",64.9%,2001.01.08
제주 2계 2000-9866(1),전,제주 제주시 애월읍 봉성리 3580-1,"6,093,000","1,462,920",낙찰(2/3),"1,500,000",24.6%,2001.04.16
제주 2계 2000-9866(2),전,제주 제주시 애월읍 봉성리 3585-2,"2,052,000","1,436,400",유찰(2/2),0,0%,2001.01.08
제주 2계 2000-9866(3),전,"제주 제주시 애월읍 봉성리 3594-1 ,-3,-4","5,880,000","2,016,840",낙찰(2/3),"2,400,000",40.8%,2001.03.19
제주 2계 2000-9866(4),전,제주 제주시 애월읍 봉성리 3654-2,"6,580,000","2,256,940",낙찰(2/3),"2,700,000",41.0%,2001.03.19
제주 2계 2000-9866(5),전,"제주 제주시 애월읍 봉성리 3691-1 ,3691-2","13,190,000","6,463,100",낙찰(2/3),"6,500,000",49.3%,2001.02.12
제주 3계 2000-9873,대지,제주 서귀포시 강정동 5416,"7,800,000","1,310,940",낙찰(4/5),"1,500,100",19.2%,2001.05.28
제주 1계 2000-9910,전,제주 서귀포시 보목동 533-9,"75,720,000","25,971,960",취하(3/3),0,0%,2001.02.26
제주 4계 2000-9958,대지,제주 제주시 연동 260-6,"516,240,000","252,957,600",낙찰(2/3),"287,710,000",55.7%,2001.03.26
제주 2계 2000-9989(1),다세대,제주 제주시 추자면 예초리 278 1층101호,"23,000,000","11,270,000",낙찰(2/3),"12,000,000",52.2%,2001.01.08
제주 2계 2000-9989(2),다세대,제주 제주시 추자면 예초리 278 1층104호,"23,000,000","7,889,000",낙찰(3/4),"9,500,000",41.3%,2001.02.12
제주 2계 2000-9989(3),다세대,제주 제주시 추자면 예초리 278 2층203호,"23,000,000","7,889,000",낙찰(3/4),"9,500,000",41.3%,2001.02.12
제주 2계 2000-9989(4),다세대,제주 제주시 추자면 예초리 278 1층107호,"23,000,000","7,889,000",낙찰(3/4),"9,500,000",41.3%,2001.02.12
제주 4계 2000-10057,전,제주 서귀포시 성산읍 수산리 98,"12,990,000","3,118,890",낙찰(4/5),"3,610,000",27.8%,2001.03.05
제주 3계 2000-10064(1),전,제주 서귀포시 하효동 478,"133,140,000","65,238,600",낙찰(2/3),"85,800,000",64.4%,2001.05.28
제주 3계 2000-10064(2),과수원,제주 서귀포시 하효동 505,"107,850,000","52,846,500",낙찰(2/3),"53,000,000",49.1%,2001.05.28
제주 3계 2000-10095,대지,제주 서귀포시 호근동 1792-2,"72,500,000","35,525,000",낙찰(2/3),"64,900,000",89.5%,2001.01.22
제주 1계 2000-10132,전,"제주 서귀포시 상예동 1186-1 ,-2","107,380,000","52,616,200",취하(3/3),0,0%,2001.04.09
제주 3계 2000-10156,전,"제주 제주시 한림읍 협재리 1844-1 ,-2","90,485,000","44,337,650",낙찰(2/3),"46,500,000",51.4%,2001.01.22
제주 3계 2000-10217,단독주택,제주 제주시 애월읍 어음리 3004-2,"21,609,000","10,588,410",낙찰(2/3),"10,804,500",50.0%,2001.02.26
제주 4계 2000-10224,전,제주 제주시 도련일동 1778-1,"79,815,000","39,109,350",취하(2/3),0,0%,2001.03.26
제주 4계 2000-10231,단독주택,제주 서귀포시 남원읍 태흥리 1040-6,"61,579,960","30,174,170",낙찰(2/3),"35,000,000",56.8%,2001.03.26
제주 5계 2000-10293,단독주택,"제주 서귀포시 강정동 4427-1 ,4463","45,045,220","45,045,220",취소(2/2),0,0%,2001.02.12
제주 4계 2000-10354,전,"제주 제주시 노형동 1506 ,-1","157,628,380","157,628,380",낙찰(0/1),"237,120,000",150.4%,2001.03.26
제주 1계 2000-10385,단독주택,제주 서귀포시 서귀동 61-1,"64,083,600","44,858,520",낙찰(1/2),"48,800,000",76.2%,2001.03.19
제주 4계 2000-10408,숙박시설,"제주 제주시 애월읍 고내리 364 ,365-1,-2,366,-2,387-2 제주콘도101호외53개호","4,609,760,000","3,226,832,000",취하(1/1),0,0%,2001.04.23
제주 1계 2000-10439,상가,제주 제주시 도남동 923-13 도남성환상가 지층25호,"18,000,000","3,025,260",낙찰(6/7),"3,500,000",19.4%,2001.05.14
제주 1계 2000-10446(1),전,제주 제주시 한경면 용수리 1694,"894,000","306,640",유찰(4/4),0,0%,2001.05.14
제주 1계 2000-10446(2),전,제주 제주시 한경면 용수리 1709,"700,000","240,100",유찰(4/4),0,0%,2001.05.14
제주 1계 2000-10446(3),전,제주 제주시 한경면 용수리 1710,"900,000","308,700",낙찰(3/4),"310,000",34.4%,2001.05.14
제주 1계 2000-10446(4),답,"제주 제주시 한경면 용수리 2278 ,2279","4,070,500","1,396,170",낙찰(3/4),"1,650,000",40.5%,2001.05.14
제주 1계 2000-10446(5),전,제주 제주시 한경면 용수리 3638-2,"15,856,500","5,438,780",낙찰(3/4),"7,500,000",47.3%,2001.05.14
제주 1계 2000-10446,전,제주 제주시 한경면 용수리 1725,"2,912,000","2,038,400",낙찰(1/3),"2,390,000",82.1%,2001.06.18
제주 4계 2000-10460,전,제주 제주시 오등동 1880-23,"10,065,000","10,065,000",낙찰(0/1),"21,800,000",216.6%,2001.01.15
제주 4계 2000-10477,전,제주 제주시 구좌읍 한동리 456,"32,745,000","11,231,530",낙찰(3/4),"11,500,000",35.1%,2001.03.05
제주 2계 2000-10507,단독주택,제주 제주시 일도일동 1094-9,"42,068,360","29,447,850",낙찰(1/2),"32,000,000",76.1%,2001.01.08
제주 3계 2000-10514,연립,제주 제주시 연동 304-25 미화 305호,"115,000,000","80,500,000",낙찰(1/2),"85,100,000",74.0%,2001.01.22
제주 3계 2000-10514,연립,제주 제주시 노형동 1042-3,"126,100,000","88,270,000",낙찰(1/2),"96,888,000",76.8%,2001.01.22
제주 3계 2000-10514,연립,제주 제주시 노형동 1243-7,"87,200,000","61,040,000",낙찰(1/2),"73,100,000",83.8%,2001.01.22
제주 3계 2000-10514,연립,제주 제주시 노형동 1042-2,"392,346,000","274,642,200",낙찰(1/2),"330,100,000",84.1%,2001.01.22
제주 3계 2000-10545,전,제주 제주시 애월읍 납읍리 837-1,"18,801,000","9,212,490",유찰(3/3),0,0%,2001.03.19
제주 1계 2000-10569(1),임야,"제주 서귀포시 서호동 566-2 ,601-2,-3","33,038,000","16,188,620",취하(2/2),0,0%,2001.03.19
제주 1계 2000-10569(2),전,"제주 서귀포시 서호동 582-2 ,585,585-1","516,999,000","253,329,510",취하(2/2),0,0%,2001.03.19
제주 2계 2000-10576,대지,"제주 서귀포시 서귀동 6 12,13,17-2,18-2,18-3,17-1,20-1","793,980,000","389,050,200",낙찰(2/3),"450,011,000",56.7%,2001.04.09
제주 4계 2000-10590,오피스텔(상가),제주 제주시 연동 2324-5 현대 105호,"30,000,000","10,290,000",낙찰(3/4),"15,200,000",50.7%,2001.03.26
제주 4계 2000-10590,오피스텔(상가),제주 제주시 연동 2324-5 현대 106호,"64,000,000","31,360,000",낙찰(2/3),"35,500,000",55.5%,2001.03.05
제주 2계 2000-10620,다세대,제주 제주시 한림읍 한림리 968 진영주택 4층501호,"73,000,000","35,770,000",낙찰(2/3),"41,100,000",56.3%,2001.01.08
제주 4계 2000-10644,상가,제주 제주시 삼도일동 108-7,"10,000,000","2,401,000",낙찰(4/6),"2,410,000",24.1%,2001.04.23
제주 1계 2000-10675,전,제주 제주시 한림읍 한림리 1378-1,"329,340,000","161,376,600",낙찰(2/3),"170,170,000",51.7%,2001.02.05
제주 1계 2000-10682,아파트,제주 제주시 한림읍 한림리 1530-2 영신 403호,"89,000,000","30,527,000",낙찰(4/5),"44,100,000",49.6%,2001.03.19
제주 3계 2000-10699,근린상가,제주 제주시 한림읍 한림리 1200-12,"340,728,000","340,728,000",취소(0/0),0,0%,2001.01.22
제주 5계 2000-10774,단독주택,제주 제주시 화북일동 1476-1,"203,590,020","203,590,020",취하(2/2),0,0%,2001.03.30
제주 1계 2000-10804,전,"제주 제주시 구좌읍 세화리 610 ,612,613","19,161,000","6,572,220",낙찰(3/4),"7,070,000",36.9%,2001.03.19
제주 3계 2000-10873,과수원,제주 제주시 한림읍 상대리 2655,"27,956,500","13,698,680",낙찰(3/4),"15,250,000",54.5%,2001.04.02
제주 4계 2000-10941,목장용지,제주 제주시 조천읍 선흘리 132-13,"26,527,500","6,369,240",낙찰(4/5),"10,700,000",40.3%,2001.04.23
제주 1계 2000-10989,임야,"제주 제주시 해안동 2488 ,2512","311,089,000","106,703,520",취하(3/3),0,0%,2001.02.12
제주 3계 2000-10996,과수원,제주 제주시 한림읍 월림리 344,"24,260,000","11,887,400",낙찰(2/3),"15,000,000",61.8%,2001.01.22
제주 3계 2000-11036,전,제주 제주시 외도일동 1677,"369,225,000","258,457,500",변경(1/1),0,0%,2001.01.22
제주 3계 2000-11067,단독주택,제주 서귀포시 남원읍 남원리 1434-1,"63,649,350","31,188,170",낙찰(2/4),"37,800,000",59.4%,2001.04.02
제주 4계 2000-11104,과수원,"제주 서귀포시 하효동 37-1 ,-2,-3,-4","163,334,340","56,023,670",낙찰(3/4),"60,130,000",36.8%,2001.01.15
제주 1계 2000-11135,오피스텔(상가),제주 제주시 노형동 905-3,"37,000,000","18,130,000",낙찰(2/3),"21,757,000",58.8%,2001.02.05
제주 3계 2000-11159,아파트,"제주 제주시 노형동 1032-1 ,-2 노형미화1차아파트 607호","56,000,000","39,200,000",낙찰(1/2),"45,300,000",80.9%,2001.01.22
제주 4계 2000-11166,아파트상가,제주 제주시 일도이동 132-44 서반 201호,"117,000,000","57,330,000",낙찰(2/3),"78,700,000",67.3%,2001.02.19
제주 4계 2000-11166,아파트상가,제주 제주시 일도이동 132-44 서반 602호,"176,000,000","86,240,000",낙찰(2/3),"113,000,000",64.2%,2001.02.19
제주 3계 2000-11241,임야,제주 제주시 조천읍 조천리 산64,"14,945,700","2,511,910",낙찰(5/6),"2,700,000",18.1%,2001.04.30
제주 1계 2000-11326,임야,제주 서귀포시 남원읍 신례리 51-4,"11,924,000","2,862,950",낙찰(4/5),"3,200,000",26.8%,2001.03.19
제주 3계 2000-11395,연립,제주 서귀포시 하예동 285-1,"46,000,000","22,540,000",낙찰(2/3),"26,000,000",56.5%,2001.01.22
제주 3계 2000-11487(1),과수원,제주 서귀포시 남원읍 하례리 1354-5,"70,635,000","34,611,150",취하(2/2),0,0%,2001.04.02
제주 3계 2000-11487(2),과수원,제주 서귀포시 남원읍 하례리 1761,"81,776,000","40,070,240",취하(2/2),0,0%,2001.04.02
제주 3계 2000-11548,전,제주 제주시 구좌읍 월정리 867-2,"26,480,000","9,082,640",취하(3/3),0,0%,2001.02.26
제주 2계 2000-11562,임야,제주 서귀포시 성산읍 수산리 3928-1,"6,695,000","3,280,550",낙찰(2/3),"4,100,000",61.2%,2001.01.08
제주 1계 2000-11616(1),상가,제주 제주시 연동 290-45 늍ㄱ빌라 지하층001호,"410,000,000","98,441,000",낙찰(4/5),"120,800,000",29.5%,2001.03.19
제주 1계 2000-11616,상가,제주 제주시 연동 290-45 뉴텍빌라 지하2층002호,"210,000,000","50,421,000",낙찰(4/5),"57,710,000",27.5%,2001.03.19
제주 3계 2000-11630,단독주택,"제주 제주시 화북일동 3751 ,3757-2","540,252,250","378,176,570",낙찰(1/2),"411,100,000",76.1%,2001.01.22
제주 1계 2000-11685,단독주택,제주 서귀포시 대정읍 안성리 1677-4,"25,583,880","12,536,000",낙찰(2/3),"16,300,000",63.7%,2001.02.12
제주 3계 2000-11722,근린주택,제주 제주시 건입동 988-2,"264,688,000","129,697,120",낙찰(1/2),"153,800,000",58.1%,2001.02.12
제주 3계 2000-11814,단독주택,제주 제주시 애월읍 구엄리 1169,"30,579,830","14,984,110",낙찰(2/3),"15,500,000",50.7%,2001.01.22
제주 3계 2000-11814,단독주택,제주 제주시 한경면 판포리 2566-1,"7,420,000","3,635,800",낙찰(2/3),"3,850,000",51.9%,2001.01.22
제주 3계 2000-11876,전,제주 제주시 한림읍 명월리 141,"19,903,500","6,826,890",낙찰(3/4),"6,901,000",34.7%,2001.02.26
제주 4계 2000-11883,대지,제주 제주시 한림읍 협재리 1624,"23,956,000","4,026,280",낙찰(5/6),"5,610,000",23.4%,2001.04.23
제주 3계 2000-11906,단독주택,제주 제주시 건입동 1235-1,"141,250,560","48,448,930",낙찰(3/4),"65,500,000",46.4%,2001.04.02
제주 4계 2000-11944,단독주택,제주 서귀포시 남원읍 신흥리 1769-1,"83,451,770","58,416,230",취하(1/1),0,0%,2001.06.07
제주 6계 2000-12008,단독주택,제주 서귀포시 하효동 186-4,"32,809,500","16,076,650",낙찰(2/3),"22,550,000",68.7%,2001.01.08
제주 2계 2000-12022,대지,제주 제주시 오라삼동 2334-5,"146,850,000","71,956,500",취하(3/3),0,0%,2001.01.26
제주 4계 2000-12046,전,제주 제주시 도련일동 2006,"98,550,000","48,289,500",낙찰(2/3),"56,650,000",57.5%,2001.02.19
제주 6계 2000-12121,단독주택,"제주 서귀포시 남원읍 신흥리 1050 ,1051,1051-1","179,248,600","125,474,020",낙찰(1/2),"126,000,000",70.3%,2001.01.18
제주 2계 2000-12145,전,"제주 제주시 애월읍 금성리 1143 ,1144-1,1144-2","48,801,000","34,160,700",낙찰(1/2),"45,111,000",92.4%,2001.01.08
제주 1계 2000-12190,전,제주 제주시 도련일동 2704-2,"35,450,000","17,370,500",낙찰(2/4),"18,100,000",51.1%,2001.03.19
제주 3계 2000-12213(1),전,제주 제주시 구좌읍 종달리 680,"13,823,200","3,318,950",낙찰(4/5),"4,360,000",31.5%,2001.05.28
제주 3계 2000-12213(2),대지,제주 제주시 구좌읍 종달리 1938-1,"1,850,000","444,180",낙찰(4/5),"445,000",24.1%,2001.05.28
제주 3계 2000-12213,임야,제주 제주시 구좌읍 상도리 1164,"3,381,000","1,656,690",낙찰(2/3),"2,310,000",68.3%,2001.04.02
제주 4계 2000-12220,과수원,"제주 제주시 애월읍 납읍리 1095 ,1096","33,858,000","23,700,000",낙찰(1/2),"23,700,600",70.0%,2001.03.26
제주 4계 2000-12237,,"제주 제주시 애월읍 봉성리 2510 ,2512","32,189,700","718,660",취소(5/5),0,0%,2001.04.11
제주 3계 2000-12275,오피스텔(상가),제주 제주시 연동 276-9 외1 신제주 607호,"19,400,000","9,506,000",낙찰(2/3),"13,950,000",71.9%,2001.04.02
