사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
청주 5계 2003-4658(3),아파트,충북 청주시 청원구 내덕동 174-6 내덕시장아파트 지하층 19호,"4,100,000","1,075,000",낙찰(6/7),"1,080,000",26.3%,2004.05.12
청주 1계 2003-4665,아파트,충북 청주시 서원구 모충동 374-1 삼익 102동 13층 1303호,"65,000,000","21,299,000",낙찰(5/7),"23,850,000",36.7%,2004.06.04
청주 2계 2003-4672,근린주택,충북 청주시 상당구 서문동 198-29,"106,534,360","68,182,000",낙찰(2/3),"73,050,000",68.6%,2004.03.02
청주 3계 2003-4733,아파트,충북 보은군 보은읍 죽전리 98 남산 1층 109호,"27,000,000","11,070,000",낙찰(4/5),"12,870,000",47.7%,2004.01.08
청주 5계 2003-4757,아파트상가,충북 청주시 청원구 율량동 1569 동아아파트 상가동 1층 105호,"100,000,000","40,960,000",낙찰(4/5),"49,500,000",49.5%,2004.06.16
청주 2계 2003-4924,단독주택,충북 청주시 흥덕구 운천동 713,"164,463,650","84,206,000",낙찰(3/4),"107,333,000",65.3%,2004.05.11
청주 1계 2003-4962(1),단독주택,충북 괴산군 괴산읍 동부리 252,"84,329,160","43,176,000",낙찰(3/4),"43,211,000",51.2%,2004.01.16
청주 1계 2003-4962(2),답,충북 괴산군 칠성면 갈읍리 417-1,"7,650,000","2,006,000",낙찰(6/7),"2,411,000",31.5%,2004.06.04
청주 3계 2003-4986,단독주택,충북 증평군 증평읍 창동리 618,"60,872,970","38,960,000",취하(2/2),0,0%,2004.02.12
청주 5계 2003-5002,다세대,충북 증평군 증평읍 용강리 1064-8 미혁빌라 2층 202호,"50,000,000","25,600,000",낙찰(3/6),"26,411,000",52.8%,2004.05.12
청주 1계 2003-5019(1),단독주택,충북 청주시 상당구 탑동 142-56,"60,166,320","38,506,000",낙찰(2/3),"43,570,000",72.4%,2004.01.16
청주 5계 2003-5057,근린상가,충북 청주시 상당구 서운동 28-17,"67,329,960","43,090,000",낙찰(2/3),"50,010,000",74.3%,2004.01.14
청주 1계 2003-5118,다세대,충북 진천군 광혜원면 광혜원리 98-1 2층 202호,"67,000,000","27,443,000",낙찰(4/5),"34,050,000",50.8%,2004.02.20
청주 5계 2003-5200,아파트,충북 청주시 흥덕구 복대동 3029 현대2차 201동 15층 1503호,"75,000,000","75,000,000",낙찰(0/1),"81,910,000",109.2%,2004.02.26
청주 4계 2003-5347,전,충북 증평군 증평읍 초중리 310-17,"15,279,000","6,258,000",낙찰(4/5),"6,700,000",43.9%,2004.03.04
청주 4계 2003-5446,아파트,충북 청주시 청원구 율량동 1265 율량효성2차 1층 107호,"55,000,000","55,000,000",취하(0/0),0,0%,2004.03.04
청주 5계 2003-5453,아파트,충북 청주시 서원구 분평동 1261 청주분평주공4단지 404동 9층 906호,"72,000,000","57,600,000",낙찰(1/2),"73,510,000",102.1%,2004.03.31
청주 2계 2003-5521(1),전,충북 증평군 증평읍 초중리 312-5,"39,480,000","20,214,000",낙찰(3/4),"22,320,000",56.5%,2004.01.27
청주 2계 2003-5521(2),단독주택,충북 증평군 증평읍 초중리 312-6,"91,554,620","46,876,000",낙찰(3/4),"48,210,000",52.7%,2004.01.27
청주 4계 2003-5590,전,충북 괴산군 청안면 부흥리 206-1,"13,320,000","8,525,000",낙찰(2/3),"8,760,000",65.8%,2004.01.30
청주 2계 2003-5620,근린상가,충북 청주시 상당구 남주동 140,"1,714,148,460","877,644,000",낙찰(3/4),"882,000,000",51.5%,2004.03.02
청주 5계 2003-5750(2),답,충북 진천군 이월면 노원리 189-2,"15,771,000","6,464,000",낙찰(4/5),"7,956,000",50.4%,2004.03.31
청주 5계 2003-5750(4),단독주택,충북 진천군 이월면 노원리 325,"31,255,380","16,000,000",낙찰(3/4),"16,600,000",53.1%,2004.01.14
청주 1계 2003-5767,임야,충북 진천군 초평면 은암리 산60-10,"231,420,000","94,790,000",낙찰(4/6),"125,500,000",54.2%,2004.06.04
청주 4계 2003-5897,단독주택,충북 청주시 청원구 북이면 금대리 53-1,"68,930,920","44,116,000",낙찰(2/3),"47,580,000",69.0%,2004.01.30
청주 1계 2003-5910,아파트,충북 청주시 청원구 내덕동 748-2 보성 7동 1층 105호,"48,000,000","30,720,000",낙찰(2/3),"41,398,000",86.2%,2004.06.04
청주 5계 2003-6005(4),하천,충북 보은군 내북면 봉황리 276-1,"9,024,000","4,620,000",낙찰(3/4),"5,575,000",61.8%,2004.06.16
청주 4계 2003-6043,단독주택,충북 증평군 증평읍 증평리 55,"21,490,080","7,042,000",기각(5/5),0,0%,2004.06.30
청주 5계 2003-6050,단독주택,충북 보은군 보은읍 죽전리 157-8,"39,530,000","25,300,000",낙찰(2/3),"25,310,000",64.0%,2004.03.31
청주 1계 2003-6111(4),아파트,충북 청주시 상당구 용암동 429-2 삼진동산빌리지 206동 2층 206호,"145,000,000","92,800,000",낙찰(2/3),"120,300,000",83.0%,2004.01.16
청주 2계 2003-6128,아파트,충북 증평군 증평읍 증평리 665-3 보창 2층 203호,"45,000,000","28,800,000",낙찰(2/3),"29,450,000",65.4%,2004.03.02
청주 3계 2003-6135(1),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 101호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(2),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 102호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(3),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 103호,"45,500,000","45,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(4),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 104호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(5),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 105호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(6),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 201호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(7),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 202호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(8),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 203호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(9),아파트,충북 보은군 보은읍 교사리 377-7 에스멤 102동 204호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(10),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 205호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(11),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 301호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(12),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 302호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(13),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 303호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(14),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 304호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(15),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 305호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(16),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 401호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(17),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 402호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(18),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 403호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(19),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 404호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(20),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 405호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(21),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 501호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(22),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 502호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(23),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 503호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(24),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 504호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(25),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 505호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(26),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 601호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(27),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 602호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(28),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 603호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(29),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 604호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(30),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 605호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(31),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 701호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(32),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 702호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(33),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 703호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(34),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 704호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(35),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 705호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(36),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 801호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(37),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 802호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(38),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 803호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(39),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 804호,"47,000,000","47,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(40),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 805호,"46,500,000","46,500,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(41),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 901호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(42),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 902호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(43),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 903호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(44),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 904호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 3계 2003-6135(45),아파트,충북 보은군 보은읍 교사리 377-7 에스엠 102동 905호,"46,000,000","46,000,000",기각(0/0),0,0%,2004.01.08
청주 5계 2003-6159,아파트,충북 증평군 증평읍 증평리 665-3 보창 4층 401호,"43,000,000","27,520,000",낙찰(2/3),"28,015,000",65.2%,2004.02.26
청주 2계 2003-6173,아파트,충북 증평군 증평읍 증평리 665-3 보창 3층 304호,"42,000,000","26,880,000",낙찰(2/3),"30,888,000",73.5%,2004.04.06
청주 5계 2003-6203,아파트,충북 증평군 증평읍 증평리 665-3 보창 5층 507호,"27,000,000","17,280,000",낙찰(2/3),"17,575,000",65.1%,2004.02.26
청주 1계 2003-6210,아파트,충북 증평군 증평읍 증평리 665-3 보창 4층 409호,"26,000,000","16,640,000",낙찰(2/4),"17,565,000",67.6%,2004.01.16
청주 2계 2003-6227,아파트,충북 증평군 증평읍 증평리 665-3 보창 2층 204호,"45,000,000","28,800,000",낙찰(2/3),"29,754,000",66.1%,2004.03.02
청주 5계 2003-6258,아파트,충북 증평군 증평읍 증평리 665-3 보창 4층 408호,"28,000,000","17,920,000",낙찰(2/3),"17,955,000",64.1%,2004.02.26
청주 2계 2003-6272,아파트,충북 증평군 증평읍 증평리 665-3 보창 5층 509호,"27,000,000","17,280,000",낙찰(2/3),"17,655,000",65.4%,2004.03.02
청주 4계 2003-6296,근린상가,충북 청주시 상당구 북문로2가 116-38,"294,690,080","120,706,000",취하(4/4),0,0%,2004.05.13
청주 2계 2003-6524,대지,충북 청주시 상당구 영동 11-1,"56,040,000","22,954,000",낙찰(4/5),"26,000,000",46.4%,2004.03.02
청주 3계 2003-6531,근린주택,충북 청주시 흥덕구 운천동 1182,"213,872,280","109,510,000",낙찰(3/4),"123,300,000",57.7%,2004.01.08
청주 5계 2003-6555,다세대,충북 청주시 서원구 사직동 257-21 2동 1층 102호,"44,000,000","22,530,000",낙찰(3/4),"25,680,000",58.4%,2004.01.14
청주 1계 2003-6562,축사,충북 청주시 청원구 내수읍 내수리 529-91,"193,928,800","79,433,000",취하(4/4),0,0%,2004.03.26
청주 5계 2003-6609(5),답,충북 보은군 마로면 오천리 360,"982,300","982,300",낙찰(0/1),"1,060,000",107.9%,2004.02.26
청주 2계 2003-6623,단독주택,충북 보은군 마로면 관기리 573,"43,654,600","17,881,000",낙찰(4/5),"17,890,000",41.0%,2004.01.27
청주 3계 2003-6630,단독주택,충북 보은군 마로면 수문리 301,"39,749,120","10,424,000",낙찰(5/6),"10,624,000",26.7%,2004.04.22
청주 2계 2003-6678,아파트,충북 보은군 보은읍 교사리 59-4 대청 2층 201호,"40,000,000","25,600,000",낙찰(2/3),"27,260,000",68.2%,2004.04.06
청주 5계 2003-6708,전,충북 청주시 서원구 남이면 외천리 582,"16,096,000","7,890,000",낙찰(3/5),"9,110,000",56.6%,2004.02.26
청주 3계 2003-6739,아파트,충북 증평군 증평읍 증평리 590-13 한성 나동 2층 213호,"23,000,000","7,539,000",낙찰(4/6),"9,300,000",40.4%,2004.05.27
청주 1계 2003-6760,연립,충북 청주시 상당구 용담동 144 금석빌라 3층 303호,"130,000,000","66,560,000",낙찰(3/4),"76,680,000",59.0%,2004.02.20
청주 4계 2003-6791(1),답,충북 청주시 상당구 남일면 고은리 118-10,"17,784,000","11,382,000",취하(2/2),0,0%,2004.02.03
청주 4계 2003-6791(2),단독주택,충북 청주시 상당구 남일면 고은리 85-1,"51,874,560","33,200,000",취하(2/2),0,0%,2004.02.03
청주 4계 2003-6890,단독주택,충북 증평군 증평읍 신동리 522,"49,018,000","25,097,000",낙찰(3/4),"28,500,000",58.1%,2004.01.30
청주 2계 2003-6920,다세대,충북 보은군 보은읍 삼산리 176-12 도성빌라 4층 401호,"33,000,000","13,517,000",낙찰(4/6),"15,510,000",47.0%,2004.05.11
청주 1계 2003-6968,아파트,충북 청주시 흥덕구 강내면 황탄리 3-1 서호이-타운 101동 2층 216호,"30,000,000","19,200,000",낙찰(2/4),"20,750,000",69.2%,2004.01.16
청주 1계 2003-7015,아파트,충북 청주시 서원구 수곡동 231-2 선광한빛임대 상가동 지하1층 2호,"50,000,000","13,107,000",낙찰(6/7),"15,111,000",30.2%,2004.03.26
청주 1계 2003-7060,근린주택,충북 청주시 상당구 문화동 97-1,"505,423,800","323,471,000",낙찰(2/3),"385,300,000",76.2%,2004.01.16
청주 2계 2003-7077,단독주택,충북 청주시 청원구 내덕동 172-104,"67,296,080","27,565,000",낙찰(4/5),"33,465,000",49.7%,2004.03.02
청주 4계 2003-7091(2),임야,충북 보은군 장안면 봉비리 산23,"215,127,000","88,117,000",낙찰(4/5),"91,000,000",42.3%,2004.03.04
청주 1계 2003-7114,아파트,충북 청주시 상당구 금천동 199-1 현대 1동 3층 302호,"55,000,000","35,200,000",낙찰(2/4),"42,300,000",76.9%,2004.01.16
청주 2계 2003-7176,차량,충북 청주시 서원구 사직동 652-7,"12,000,000","9,600,000",낙찰(1/3),"9,910,000",82.6%,2004.01.27
청주 5계 2003-7206,전,충북 진천군 이월면 신월리 119-1,"12,372,000","7,920,000",낙찰(2/3),"10,210,000",82.5%,2004.03.31
청주 1계 2003-7213,공장,충북 진천군 덕산읍 합목리 산48-1,"1,462,948,360","749,030,000",낙찰(2/3),"750,200,000",51.3%,2004.06.04
청주 3계 2003-7237(1),임야,충북 진천군 문백면 태락리 산108-6,"84,694,000","43,370,000",낙찰(3/4),"48,000,000",56.7%,2004.01.08
청주 4계 2003-7244,전,충북 청주시 청원구 오창읍 모정리 233,"1,917,720,000","1,917,720,000",낙찰(0/1),"1,951,000,000",101.7%,2004.03.04
청주 5계 2003-7305,아파트,충북 청주시 흥덕구 비하동 300 효성 101동 7층 709호,"41,000,000","32,800,000",낙찰(1/2),"37,000,000",90.2%,2004.03.31
청주 1계 2003-7312(1),답,충북 청주시 상당구 미원면 운암리 266,"52,695,000","33,725,000",취하(2/2),0,0%,2004.03.26
청주 1계 2003-7312(2),답,충북 청주시 상당구 미원면 쌍이리 204-1,"47,866,000","30,634,000",취하(4/4),0,0%,2004.03.26
청주 1계 2003-7312(3),답,충북 청주시 상당구 미원면 내산리 359,"18,288,000","11,704,000",취하(4/4),0,0%,2004.03.26
청주 2계 2003-7329,다가구,충북 청주시 청원구 내덕동 91-16,"303,963,600","155,630,000",낙찰(3/4),"183,200,000",60.3%,2004.05.11
청주 4계 2003-7398,다세대,충북 진천군 광혜원면 광혜원리 230-6 주일노블레스벌 나동 3층 302호,"56,000,000","28,672,000",낙찰(3/4),"35,300,000",63.0%,2004.01.30
청주 3계 2003-7534,임야,충북 괴산군 청안면 운곡리 산112,"10,710,600","10,710,600",낙찰(0/1),"15,000,000",140.0%,2004.01.08
청주 3계 2003-7589,단독주택,충북 괴산군 청안면 금신리 290,"150,136,200","76,880,000",낙찰(3/4),"97,800,000",65.1%,2004.01.08
청주 5계 2003-7657,아파트,충북 청주시 청원구 내수읍 우산리 504-8 강우스파빌 102동 6층 603호,"42,000,000","21,500,000",낙찰(3/5),"25,330,000",60.3%,2004.03.31
청주 4계 2003-7695,아파트상가,충북 청주시 청원구 내수읍 마산리 123 진흥 상가동 2층 1호,"91,000,000","46,592,000",낙찰(3/4),"50,000,000",54.9%,2004.01.30
