사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
울산 5계 2007-22936(3),아파트,아파트,아파트,울산,중구,"울산 중구 학성동 201-21 ,201-3 동성아트빌 6층 602호","150,000,000","96,000,000",낙찰,"126,763,000",84.5%,2008-06-26,2008_2Q,3
울산 6계 2007-22943,아파트,아파트,아파트,울산,중구,울산 중구 다운동 768 다운 104동 12층 1206호,"70,000,000","56,000,000",낙찰,"58,200,000",83.1%,2008-02-14,2008_1Q,3
울산 7계 2007-22950,임야,임야,임야,울산,울주군,울산 울주군 서생면 위양리 825-3,"305,190,000","244,152,000",낙찰,"305,190,000",100.0%,2008-03-24,2008_1Q,3
울산 5계 2007-22998,주상복합(주거),기타토지,기타토지,울산,중구,울산 중구 서동 35-14 정준타워 4층 401호,"130,000,000","104,000,000",취하,0,0%,2008-02-21,2008_1Q,3
울산 3계 2007-23038,아파트,아파트,아파트,울산,남구,울산 남구 신정동 150-6 동인빌라 5층 501호,"98,000,000","98,000,000",취하,0,0%,2008-01-14,2008_1Q,3
울산 7계 2007-23045(2),답,답,답,울산,울주군,울산 울주군 웅촌면 고연리 552-15,"34,775,000","34,775,000",취하,0,0%,2008-04-15,2008_2Q,3
울산 8계 2007-23069,단독주택,단독,단독주택,울산,울주군,"울산 울주군 두동면 이전리 259 , 260-1","65,557,440","65,557,440",취하,0,0%,2008-01-24,2008_1Q,3
울산 7계 2007-23090,임야,임야,임야,울산,울주군,울산 울주군 상북면 덕현리 545,"23,250,000","18,600,000",낙찰,"23,000,000",98.9%,2008-02-27,2008_1Q,3
울산 2계 2007-23151,근린상가,근린상가,근린상가,울산,울주군,울산 울주군 웅촌면 대복리 344-1,"474,040,800","303,386,000",낙찰,"315,000,000",66.4%,2008-05-16,2008_2Q,3
울산 5계 2007-23205,단독주택,단독,단독주택,울산,울주군,울산 울주군 청량읍 상남리 556-7,"57,543,750","57,543,750",취하,0,0%,2008-01-24,2008_1Q,3
울산 4계 2007-23212,근린주택,근린주택,근린주택,울산,남구,"울산 남구 삼산동 1543-12 ,1543-13","2,255,806,640","2,255,806,640",취하,0,0%,2008-01-07,2008_1Q,3
울산 6계 2007-23236,단독주택,단독,단독주택,울산,울주군,울산 울주군 상북면 양등리 392-1,"113,647,340","113,647,340",취하,0,0%,2008-01-15,2008_1Q,3
울산 9계 2007-23243,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장 제3자이길연 보관(275-4609),"17,000,000","13,600,000",낙찰,"14,330,000",84.3%,2008-02-28,2008_1Q,3
울산 2계 2007-23250,공장,공장(지식산업센터 업무시설),공장,울산,울주군,"울산 울주군 웅촌면 고연리 419-2 가동,나동,다동,라동호","4,764,945,240","3,811,956,000",낙찰,"3,812,000,000",80.0%,2008-06-04,2008_2Q,3
울산 6계 2007-23267,다가구,다가구,다가구,울산,북구,울산 북구 화봉동 437-1,"347,950,080","222,688,000",낙찰,"256,100,000",73.6%,2008-04-17,2008_2Q,3
울산 7계 2007-23274,다세대,다세대주택,다세대,울산,남구,울산 남구 신정동 146-22 다운빌라 에이동 3층 301호,"48,000,000","48,000,000",취하,0,0%,2008-01-25,2008_1Q,3
울산 8계 2007-23281,아파트,아파트,아파트,울산,남구,울산 남구 삼산동 1529-1 벽산강변타운 101동 11층 1101호,"125,000,000","100,000,000",낙찰,"104,090,000",83.3%,2008-04-30,2008_2Q,3
울산 7계 2007-23298,다가구,다가구,다가구,울산,남구,울산 남구 야음동 468-3,"143,467,220","114,774,000",취하,0,0%,2008-03-24,2008_1Q,3
울산 8계 2007-23311,다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 400-11 씨엠모던빌라 3층 302호,"92,000,000","73,600,000",낙찰,"86,770,000",94.3%,2008-06-24,2008_2Q,3
울산 2계 2007-23359,아파트,아파트,아파트,울산,북구,울산 북구 상안동 381-1 외 5필지 쌍용아진그린타운 207동 8층 804호,"240,000,000","192,000,000",낙찰,"195,555,000",81.5%,2008-02-13,2008_1Q,3
울산 3계 2007-23373,아파트,아파트,아파트,울산,남구,울산 남구 무거동 478-1 울산옥현2주공 201동 10층 1003호,"230,000,000","184,000,000",낙찰,"190,747,000",82.9%,2008-02-18,2008_1Q,3
울산 4계 2007-23380,아파트,아파트,아파트,울산,남구,울산 남구 삼산동 1461-3 현대 107동 14층 1405호,"170,000,000","136,000,000",낙찰,"162,989,000",95.9%,2008-03-11,2008_1Q,3
울산 5계 2007-23397,단독주택,단독,단독주택,울산,중구,울산 중구 교동 53,"21,510,575","21,510,575",낙찰,"22,300,000",103.7%,2008-02-21,2008_1Q,3
울산 9계 2007-23403,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장 내 보관,"16,000,000","16,000,000",낙찰,"16,000,000",100.0%,2008-02-28,2008_1Q,3
울산 6계 2007-23410,아파트,아파트,아파트,울산,중구,울산 중구 태화동 454-7 태인그린빌 6층 601호,"230,000,000","230,000,000",낙찰,"315,000,000",137.0%,2008-03-17,2008_1Q,3
울산 7계 2007-23427,전,전,전,울산,울주군,울산 울주군 온산읍 덕신리 843,"24,080,000","24,080,000",낙찰,"27,898,000",115.9%,2008-01-25,2008_1Q,3
울산 8계 2007-23434,아파트,아파트,아파트,울산,중구,울산 중구 태화동 123-7 새운임대 시동 3층 307호,"63,000,000","63,000,000",취하,0,0%,2008-02-28,2008_1Q,3
울산 9계 2007-23496,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장 제3자 이길연보관(275-4609),"5,500,000","5,500,000",낙찰,"8,260,000",150.2%,2008-01-25,2008_1Q,3
울산 4계 2007-23526(1),단독주택,단독,단독주택,울산,울주군,울산 울주군 범서읍 구영리 45,"161,491,200","161,491,200",취하,0,0%,2008-02-12,2008_1Q,3
울산 4계 2007-23526(2),아파트,아파트,아파트,울산,중구,울산 중구 태화동 412-2 진영동부 101동 14층 1406호,"165,000,000","165,000,000",취하,0,0%,2008-02-12,2008_1Q,3
울산 6계 2007-23557,다세대,다세대주택,다세대,울산,북구,울산 북구 중산동 741-1 한솔화정빌라 4층 402호,"50,000,000","50,000,000",취하,0,0%,2008-04-17,2008_2Q,3
울산 6계 2007-23588,숙박시설,숙박시설,숙박시설,울산,동구,"울산 동구 방어동 304-1 ,299-2","648,207,560","648,207,560",취하,0,0%,2008-02-14,2008_1Q,3
울산 8계 2007-23595,아파트,아파트,아파트,울산,남구,울산 남구 야음동 564-9 무룡파크맨션 15층 1503호,"93,000,000","74,400,000",취하,0,0%,2008-03-28,2008_1Q,3
울산 1계 2007-23649,임야,임야,임야,울산,울주군,울산 울주군 온산읍 삼평리 산27,"120,492,000","120,492,000",낙찰,"137,800,000",114.4%,2008-02-15,2008_1Q,3
울산 1계 2007-23656,전,전,전,울산,울주군,울산 울주군 온산읍 덕신리 1151-1,"142,026,000","142,026,000",기각,0,0%,2008-03-31,2008_1Q,3
울산 2계 2007-23663,연립,연립주택,연립·빌라,울산,동구,울산 동구 전하동 687-2 동남연립주택 1층 102호,"33,000,000","33,000,000",낙찰,"44,129,000",133.7%,2008-02-13,2008_1Q,3
울산 2계 2007-23670(1),단독주택,단독,단독주택,울산,울주군,"울산 울주군 청량읍 율리 277-1 ,284-1","228,572,300","228,572,300",낙찰,"243,000,000",106.3%,2008-02-13,2008_1Q,3
울산 2계 2007-23670(2),전,전,전,울산,울주군,울산 울주군 청량읍 율리 224,"35,400,000","35,400,000",기각,0,0%,2008-02-25,2008_1Q,3
울산 3계 2007-23724,답,답,답,울산,울주군,울산 울주군 서생면 서생리 112,"42,770,000","21,898,000",낙찰,"22,350,000",52.3%,2008-04-15,2008_2Q,3
울산 4계 2007-23731,아파트,아파트,아파트,울산,북구,"울산 북구 중산동 676-1 ,1166-68,1200-20 현우파크맨션 6층 602호","58,000,000","46,400,000",낙찰,"53,100,000",91.6%,2008-03-11,2008_1Q,3
울산 5계 2007-23748,아파트,아파트,아파트,울산,북구,울산 북구 중산동 676-1 현우파크맨션 9층 902호,"60,000,000","38,400,000",낙찰,"43,989,000",73.3%,2008-03-20,2008_1Q,3
울산 6계 2007-23755,아파트,아파트,아파트,울산,북구,울산 북구 중산동 676-1 현우파크맨션 1층 108호,"55,000,000","44,000,000",낙찰,"49,899,000",90.7%,2008-03-17,2008_1Q,3
울산 5계 2007-23809(1),임야,임야,임야,울산,북구,울산 북구 무룡동 산175-1,"23,454,530","23,454,530",낙찰,"24,550,000",104.7%,2008-02-21,2008_1Q,3
울산 5계 2007-23809(2),임야,임야,임야,울산,중구,울산 중구 장현동 산10-20,"18,960,000","18,960,000",낙찰,"20,200,000",106.5%,2008-02-21,2008_1Q,3
울산 6계 2007-23816(1),아파트상가,아파트상가,기타토지,울산,남구,울산 남구 삼산동 1529-4 울산삼산푸르지오 상가동 지하층 비01호,"235,000,000","96,256,000",낙찰,"96,256,000",41.0%,2008-06-18,2008_2Q,3
울산 6계 2007-23816(2),아파트상가,아파트상가,기타토지,울산,남구,울산 남구 삼산동 1529-4 울산삼산푸르지오 상가동 2층 201호,"198,000,000","158,400,000",낙찰,"162,900,000",82.3%,2008-03-17,2008_1Q,3
울산 6계 2007-23816(3),아파트상가,아파트상가,기타토지,울산,남구,울산 남구 삼산동 1529-4 울산삼산푸르지오 상가동 2층 202호,"151,000,000","120,800,000",낙찰,"124,900,000",82.7%,2008-03-17,2008_1Q,3
울산 9계 2007-23823,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장 제3자이길연 보관(275-4609),"3,300,000","2,640,000",낙찰,"3,110,000",94.2%,2008-02-28,2008_1Q,3
울산 9계 2007-23830,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장내 보관,"3,500,000","2,800,000",낙찰,"2,966,000",84.7%,2008-06-24,2008_2Q,3
울산 7계 2007-23854,대지,나대지,나대지,울산,중구,울산 중구 반구동 777-5,"3,137,400,000","3,137,400,000",기각,0,0%,2008-06-02,2008_2Q,3
울산 2계 2007-23878,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 언양읍 송대리 379 에이스빌라 102동 3층 303호,"40,000,000","32,000,000",낙찰,"35,880,000",89.7%,2008-05-16,2008_2Q,3
울산 3계 2007-23892,아파트,아파트,아파트,울산,중구,울산 중구 성안동 799-8 창진토파즈빌5차 9층 901호,"115,000,000","92,000,000",낙찰,"100,670,000",87.5%,2008-03-14,2008_1Q,3
울산 5계 2007-23946,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 삼남읍 가천리 706-3,"1,119,879,500","895,904,000",낙찰,"916,150,000",81.8%,2008-03-20,2008_1Q,3
울산 6계 2007-23953,아파트,아파트,아파트,울산,남구,울산 남구 무거동 1543 무거한라3차 7층 701호,"165,000,000","165,000,000",취하,0,0%,2008-02-14,2008_1Q,3
울산 4계 2007-23960,근린주택,근린주택,근린주택,울산,중구,"울산 중구 성남동 219-59 ,221-8","1,312,296,000","1,312,296,000",기각,0,0%,2008-06-19,2008_2Q,3
울산 7계 2007-24017(1),단독주택,단독,단독주택,울산,울주군,울산 울주군 두서면 전읍리 1127-1,"116,348,400","93,079,000",낙찰,"101,880,000",87.6%,2008-06-25,2008_2Q,3
울산 7계 2007-24017(3),답,답,답,울산,울주군,울산 울주군 두서면 전읍리 1127-5,"26,400,000","26,400,000",낙찰,"27,100,000",102.7%,2008-05-23,2008_2Q,3
울산 7계 2007-24017(4),도로,기타토지,기타토지,울산,울주군,울산 울주군 두서면 전읍리 1127-6,"1,476,000","1,476,000",낙찰,"1,900,000",128.7%,2008-05-23,2008_2Q,3
울산 1계 2007-24048,아파트,아파트,아파트,울산,남구,울산 남구 옥동 182 옥동세한현대 103동 2층 205호,"178,000,000","142,400,000",낙찰,"158,000,000",88.8%,2008-04-11,2008_2Q,3
울산 3계 2007-24093,연립,연립주택,연립·빌라,울산,동구,울산 동구 서부동 491-9 2층 205호,"43,000,000","43,000,000",취하,0,0%,2008-03-14,2008_1Q,3
울산 4계 2007-24109,다세대,다세대주택,다세대,울산,동구,울산 동구 동부동 332 영진빌라 1층 102호,"62,000,000","62,000,000",낙찰,"66,150,000",106.7%,2008-02-12,2008_1Q,3
울산 5계 2007-24154,대지,나대지,나대지,울산,중구,울산 중구 동동 268,"41,580,000","41,580,000",낙찰,"42,000,000",101.0%,2008-01-24,2008_1Q,3
울산 6계 2007-24161,아파트,아파트,아파트,울산,울주군,울산 울주군 온양읍 대안리 417 미도파 102동 5층 505호,"65,000,000","65,000,000",취하,0,0%,2008-02-14,2008_1Q,3
울산 7계 2007-24178,근린상가,근린상가,근린상가,울산,남구,울산 남구 신정동 1267-9,"1,085,935,360","1,085,935,360",기각,0,0%,2008-03-07,2008_1Q,3
울산 1계 2007-24192,아파트,아파트,아파트,울산,중구,울산 중구 반구동 880-8 화전 1층 108호,"80,000,000","80,000,000",취하,0,0%,2008-02-12,2008_1Q,3
울산 2계 2007-24246(1),연립,연립주택,연립·빌라,울산,울주군,울산 울주군 언양읍 송대리 379 에이스빌라 101동 3층 301호,"35,000,000","28,000,000",취하,0,0%,2008-04-18,2008_2Q,3
울산 2계 2007-24246(2),연립,연립주택,연립·빌라,울산,울주군,울산 울주군 언양읍 송대리 379 에이스빌라 101동 3층 302호,"35,000,000","35,000,000",낙찰,"35,575,000",101.6%,2008-03-13,2008_1Q,3
울산 3계 2007-24253,아파트상가,아파트상가,기타토지,울산,울주군,"울산 울주군 범서읍 천상리 324-2 ,324-15, 324-27 경동태원하이빌 110동 2층 202-1호","48,000,000","30,720,000",낙찰,"32,300,000",67.3%,2008-04-15,2008_2Q,3
울산 5계 2007-24284(1),답,답,답,울산,울주군,울산 울주군 상북면 향산리 265-2,"170,900,000","170,900,000",취하,0,0%,2008-01-24,2008_1Q,3
울산 5계 2007-24284(2),답,답,답,울산,울주군,울산 울주군 상북면 향산리 214-3,"330,680,000","330,680,000",취하,0,0%,2008-01-24,2008_1Q,3
울산 5계 2007-24284(3),대지,나대지,나대지,울산,울주군,울산 울주군 상북면 향산리 95,"72,744,000","72,744,000",취하,0,0%,2008-01-24,2008_1Q,3
울산 6계 2007-24291,단독주택,단독,단독주택,울산,울주군,울산 울주군 언양읍 동부리 250-11,"202,569,850","202,569,850",취하,0,0%,2008-02-14,2008_1Q,3
울산 7계 2007-24314,대지,나대지,나대지,울산,중구,울산 중구 복산동 373-5,"178,200,000","178,200,000",낙찰,"483,700,000",271.4%,2008-04-25,2008_2Q,3
울산 3계 2007-24352,다세대,다세대주택,다세대,울산,중구,울산 중구 서동 53-2 성진그린필드빌라 4층 506호,"68,000,000","68,000,000",기각,0,0%,2008-02-13,2008_1Q,3
울산 4계 2007-24369(1),도로,기타토지,기타토지,울산,중구,울산 중구 복산동 622-6,"9,000,000","9,000,000",낙찰,"18,980,000",210.9%,2008-02-12,2008_1Q,3
울산 5계 2007-24383,단독주택,단독,단독주택,울산,중구,울산 중구 복산동 610-1,"195,052,980","195,052,980",취하,0,0%,2008-02-21,2008_1Q,3
울산 3계 2007-24406,아파트,아파트,아파트,울산,울주군,울산 울주군 상북면 천전리 532-19 경동청구타운 104동 13층 1311호,"60,000,000","48,000,000",낙찰,"52,210,000",87.0%,2008-03-14,2008_1Q,3
울산 2계 2007-24475,근린주택,근린주택,근린주택,울산,남구,울산 남구 옥동 88 2호,"233,938,800","233,938,800",취하,0,0%,2008-03-13,2008_1Q,3
울산 1계 2007-24529,다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 871-8 백양빌라 4층 401호,"82,000,000","82,000,000",기각,0,0%,2008-04-10,2008_2Q,3
울산 2계 2007-24543,아파트,아파트,아파트,울산,중구,울산 중구 서동 34-2 서동현대 101동 4층 414호,"66,000,000","52,800,000",낙찰,"59,200,000",89.7%,2008-06-04,2008_2Q,3
울산 3계 2007-24550,단독주택,단독,단독주택,울산,남구,울산 남구 야음동 375-6 1동호,"139,859,340","139,859,340",취하,0,0%,2008-02-18,2008_1Q,3
울산 6계 2007-24567,아파트,아파트,아파트,울산,남구,울산 남구 달동 118-3 달동주공 101동 10층 1003호,"75,000,000","75,000,000",취하,0,0%,2008-02-14,2008_1Q,3
울산 5계 2007-24581,아파트,아파트,아파트,울산,북구,울산 북구 천곡동 1020-21 일지리버 4층 411호,"78,000,000","62,400,000",기각,0,0%,2008-05-22,2008_2Q,3
울산 9계 2007-24635(1),중기,기타토지,기타토지,울산,울주군,울산 울주군 범서읍 구영리 392-12 제3자 이상현보관,"70,000,000","56,000,000",낙찰,"56,200,000",80.3%,2008-06-24,2008_2Q,3
울산 1계 2007-24642,근린상가,근린상가,근린상가,울산,남구,울산 남구 옥동 253-1 옥동파크텔 4층 405호,"80,000,000","64,000,000",낙찰,"68,900,000",86.1%,2008-04-11,2008_2Q,3
울산 7계 2007-24659,아파트,아파트,아파트,울산,동구,울산 동구 서부동 493-2 남목우주 5동 3층 311호,"47,000,000","47,000,000",낙찰,"58,899,000",125.3%,2008-02-27,2008_1Q,3
울산 1계 2007-24703,답,답,답,울산,북구,울산 북구 상안동 1052,"11,718,000","11,718,000",낙찰,"14,989,000",127.9%,2008-04-11,2008_2Q,3
울산 5계 2007-24734(1),답,답,답,울산,울주군,울산 울주군 두서면 미호리 321-3,"152,750,000","122,200,000",낙찰,"133,000,000",87.1%,2008-04-24,2008_2Q,3
울산 5계 2007-24734(2),전,전,전,울산,울주군,울산 울주군 두서면 미호리 844-1,"104,142,000","83,314,000",낙찰,"96,370,000",92.5%,2008-04-24,2008_2Q,3
울산 6계 2007-24741,다세대,다세대주택,다세대,울산,남구,울산 남구 신정동 288-14 전진빌라 1층 102호,"88,000,000","88,000,000",낙찰,"92,582,000",105.2%,2008-02-14,2008_1Q,3
울산 8계 2007-24765,대지,나대지,나대지,울산,중구,울산 중구 성남동 190-54,"103,950,000","103,950,000",취하,0,0%,2008-04-30,2008_2Q,3
울산 3계 2007-24819,임야,임야,임야,울산,울주군,울산 울주군 온산읍 원산리 산112-2,"83,730,000","83,730,000",낙찰,"250,050,000",298.6%,2008-02-18,2008_1Q,3
울산 4계 2007-24826,아파트,아파트,아파트,울산,남구,울산 남구 삼산동 1461-3 현대 105동 15층 1504호,"170,000,000","136,000,000",낙찰,"150,100,000",88.3%,2008-06-11,2008_2Q,3
울산 4계 2007-24840,다세대,다세대주택,다세대,울산,동구,울산 동구 방어동 910-1 대영빌라 에이동 3층 302호,"73,000,000","58,400,000",낙찰,"70,120,000",96.1%,2008-04-10,2008_2Q,3
울산 5계 2007-24857,근린주택,근린주택,근린주택,울산,중구,울산 중구 다운동 502-13,"187,444,080","149,955,000",취하,0,0%,2008-03-20,2008_1Q,3
울산 6계 2007-24864,다세대,다세대주택,다세대,울산,동구,울산 동구 일산동 578-40 1층 101호,"52,000,000","52,000,000",낙찰,"78,390,000",150.8%,2008-05-19,2008_2Q,3
울산 7계 2007-24871,다세대,다세대주택,다세대,울산,남구,울산 남구 무거동 1471-4,"303,789,440","243,032,000",낙찰,"292,000,000",96.1%,2008-06-25,2008_2Q,3
울산 1계 2007-24895,임야,임야,임야,울산,울주군,울산 울주군 상북면 궁근정리 1208,"44,190,000","22,626,000",낙찰,"26,000,000",58.8%,2008-06-03,2008_2Q,3
울산 9계 2007-24994,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장 내 보관,"43,000,000","34,400,000",낙찰,"36,850,000",85.7%,2008-03-28,2008_1Q,3
울산 1계 2007-25041(1),아파트,아파트,아파트,울산,중구,울산 중구 유곡동 114 금강골든타워 에이동 3층 303호,"125,000,000","125,000,000",기각,0,0%,2008-04-10,2008_2Q,3
울산 1계 2007-25041(2),대지,나대지,나대지,울산,울주군,울산 울주군 온산읍 덕신리 1355-3,"130,075,440","130,075,440",기각,0,0%,2008-04-10,2008_2Q,3
울산 8계 2007-25058,아파트,아파트,아파트,울산,남구,울산 남구 옥동 1386 도성타운 2동 4층 409호,"105,000,000","84,000,000",낙찰,"88,100,000",83.9%,2008-05-28,2008_2Q,3
울산 1계 2007-25065,아파트,아파트,아파트,울산,북구,울산 북구 상안동 358-1 쌍용아진그린타운 107동 14층 1401호,"200,000,000","160,000,000",낙찰,"197,899,000",98.9%,2008-05-07,2008_2Q,3
울산 2계 2007-25072,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 11 블럭1롯트토지구획정리지구 신한다솜 2층 210호,"75,000,000","60,000,000",낙찰,"70,090,000",93.5%,2008-04-18,2008_2Q,3
울산 5계 2007-25089,다세대,다세대주택,다세대,울산,중구,울산 중구 교동 248-19 명신빌라 1동 1층 101호,"88,000,000","70,400,000",취하,0,0%,2008-04-24,2008_2Q,3
울산 4계 2007-25102,주상복합(주거),기타토지,기타토지,울산,남구,울산 남구 신정동 1211-7 임창베네시안 3층 307호,"107,000,000","85,600,000",낙찰,"101,000,000",94.4%,2008-04-10,2008_2Q,3
울산 6계 2007-25119,단독주택,단독,단독주택,울산,중구,울산 중구 우정동 267-35,"257,624,280","257,624,280",취하,0,0%,2008-03-17,2008_1Q,3
울산 5계 2007-25126,아파트,아파트,아파트,울산,중구,울산 중구 태화동 431-10 전원타운 2동 3층 306호,"150,000,000","120,000,000",낙찰,"145,145,000",96.8%,2008-03-20,2008_1Q,3
울산 6계 2007-25133,아파트,아파트,아파트,울산,북구,울산 북구 신천동 430-1 신동 101동 9층 910호,"100,000,000","80,000,000",취하,0,0%,2008-04-17,2008_2Q,3
울산 7계 2007-25157,아파트,아파트,아파트,울산,중구,울산 중구 다운동 702 다운동아큰마을 107동 3층 305호,"110,000,000","88,000,000",취하,0,0%,2008-03-24,2008_1Q,3
울산 8계 2007-25164,연립,연립주택,연립·빌라,울산,남구,울산 남구 무거동 816-1 부민하이츠빌 3층 302호,"220,000,000","220,000,000",취하,0,0%,2008-03-28,2008_1Q,3
울산 1계 2007-25188,다세대,다세대주택,다세대,울산,남구,울산 남구 달동 642-19 동인아트빌 1층 102호,"95,000,000","95,000,000",취하,0,0%,2008-03-07,2008_1Q,3
울산 3계 2007-25218,아파트,아파트,아파트,울산,울주군,울산 울주군 언양읍 동부리 382-2 평화빌라 비동 4층 402호,"100,000,000","100,000,000",취하,0,0%,2008-03-24,2008_1Q,3
울산 4계 2007-25225(1),대지,나대지,나대지,울산,남구,울산 남구 신정동 1100-10,"1,354,570,000","1,354,570,000",기각,0,0%,2008-04-08,2008_2Q,3
울산 4계 2007-25225(2),대지,나대지,나대지,울산,남구,울산 남구 신정동 1102-1,"727,650,000","727,650,000",기각,0,0%,2008-04-08,2008_2Q,3
울산 9계 2007-25249,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양주차장 내 보관,"14,500,000","11,600,000",낙찰,"12,619,000",87.0%,2008-03-28,2008_1Q,3
울산 5계 2007-25256,아파트,아파트,아파트,울산,중구,"울산 중구 반구동 881-20 ,881-21, 916 로얄웰빙타운 2층 207호","155,000,000","124,000,000",낙찰,"141,989,000",91.6%,2008-04-24,2008_2Q,3
울산 2계 2007-25263,근린상가,근린상가,근린상가,울산,북구,울산 북구 염포동 304-4 2호,"111,161,280","111,161,280",낙찰,"132,000,000",118.7%,2008-03-13,2008_1Q,3
울산 5계 2007-25386,근린상가,근린상가,근린상가,울산,울주군,"울산 울주군 웅촌면 대복리 502 ,501,503","1,055,332,150","675,413,000",취하,0,0%,2008-04-24,2008_2Q,3
울산 6계 2007-25393,아파트,아파트,아파트,울산,남구,울산 남구 옥동 252-17 보배빌라트 7층 701호,"240,000,000","240,000,000",취하,0,0%,2008-01-29,2008_1Q,3
울산 6계 2007-25416,아파트,아파트,아파트,울산,울주군,울산 울주군 언양읍 어음리 477-11 은석아시아드 3층 301호,"124,000,000","99,200,000",취하,0,0%,2008-04-17,2008_2Q,3
울산 1계 2007-25447,답,답,답,울산,울주군,울산 울주군 청량읍 문죽리 424,"14,252,000","14,252,000",낙찰,"14,300,000",100.3%,2008-03-07,2008_1Q,3
울산 1계 2007-25461,아파트,아파트,아파트,울산,울주군,울산 울주군 삼남읍 교동리 1369 부일맨션 가동 4층 408호,"48,000,000","38,400,000",낙찰,"41,000,000",85.4%,2008-04-11,2008_2Q,3
울산 3계 2007-25508,단독주택,단독,단독주택,울산,울주군,울산 울주군 온양읍 동상리 537,"104,249,600","104,249,600",취하,0,0%,2008-02-26,2008_1Q,3
울산 2계 2007-25515,아파트,아파트,아파트,울산,북구,울산 북구 신천동 317-2 외 11필지 문화청솔 102동 7층 703호,"100,000,000","100,000,000",낙찰,"110,000,000",110.0%,2008-05-16,2008_2Q,3
울산 5계 2007-25539,단독주택,단독,단독주택,울산,북구,울산 북구 호계동 571-11,"151,464,260","151,464,260",취하,0,0%,2008-02-29,2008_1Q,3
울산 7계 2007-25560(1),아파트,아파트,아파트,울산,울주군,울산 울주군 온양읍 대안리 419 상아비취맨션 9층 906호,"53,000,000","42,400,000",취하,0,0%,2008-06-25,2008_2Q,3
울산 7계 2007-25560(2),단독주택,단독,단독주택,울산,중구,울산 중구 학성동 156-18,"144,751,980","144,751,980",취하,0,0%,2008-06-24,2008_2Q,3
울산 4계 2007-25577,아파트,아파트,아파트,울산,북구,울산 북구 매곡동 542-22 정림은하수타운 3층 313호,"70,000,000","56,000,000",낙찰,"66,890,000",95.6%,2008-04-10,2008_2Q,3
울산 5계 2007-25584,아파트,아파트,아파트,울산,중구,"울산 중구 성안동 793-3 공주마을 301동 6,7층 604호","200,000,000","200,000,000",낙찰,"207,000,000",103.5%,2008-05-22,2008_2Q,3
울산 8계 2007-25591,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 구영리 371 구영지구 푸르지오2단지 201동 6층 601호,"220,000,000","220,000,000",취하,0,0%,2008-03-28,2008_1Q,3
울산 6계 2007-25690,묘지,기타토지,기타토지,울산,울주군,울산 울주군 온양읍 망양리 345-1,"69,930,000","35,804,000",낙찰,"37,200,000",53.2%,2008-06-18,2008_2Q,3
울산 2계 2007-25706,근린주택,근린주택,근린주택,울산,중구,울산 중구 다운동 777-3,"544,440,540","435,552,000",낙찰,"496,662,000",91.2%,2008-04-18,2008_2Q,3
울산 5계 2007-25737,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 13 블럭9놋트 천상토지구획정리지구 아름아이필 101동 4층 405호,"130,000,000","130,000,000",낙찰,"132,000,000",101.5%,2008-02-21,2008_1Q,3
울산 6계 2007-25751,다세대,다세대주택,다세대,울산,남구,울산 남구 야음동 558-15 삼무원룸 1동 2층 201호,"45,000,000","45,000,000",낙찰,"70,000,000",155.6%,2008-03-17,2008_1Q,3
울산 2계 2007-25782,다세대,다세대주택,다세대,울산,북구,울산 북구 중산동 88-13 칠성빌라 1층 102호,"50,000,000","50,000,000",취하,0,0%,2008-03-18,2008_1Q,3
울산 4계 2007-25812(1),답,답,답,울산,울주군,울산 울주군 온양읍 발리 718,"14,495,000","9,277,000",낙찰,"9,750,000",67.3%,2008-05-08,2008_2Q,3
울산 5계 2007-25829,답,답,답,울산,울주군,울산 울주군 서생면 화정리 778-3,"62,234,000","49,787,000",낙찰,"51,210,000",82.3%,2008-03-20,2008_1Q,3
울산 7계 2007-25867,아파트,아파트,아파트,울산,동구,울산 동구 전하동 549-14 외 5필지 현대패밀리전하 105동 1층 106호,"110,000,000","88,000,000",낙찰,"100,991,000",91.8%,2008-05-23,2008_2Q,3
울산 4계 2007-25911,아파트,아파트,아파트,울산,동구,울산 동구 방어동 916-1 외 3필지 송정타워맨션 에이동 3층 301호,"70,000,000","70,000,000",취하,0,0%,2008-03-11,2008_1Q,3
